,Valid,Name,Affiliation,Email Domain,Citation Count,ID,Paper Count,h-index,i10-index,g-index
0,+,"Graham Colditz, MD, DrPH","Professor, Dept. of Surgery, Washington University School of Medicine, St. Louis",wudosis.wustl.edu,156961.0,id_M5_mEHQAAAAJ,1201.0,213.0,825.0,366.0
1,-,Pierre Bourdieu,"Sociology, Centre de Sociologie Europï¿½enne, Collï¿½ge de France",,253192.0,id_d_lp40IAAAAJ,929.0,180.0,583.0,501.0
2,-,Michel Foucault,"Philosophy, Collï¿½ge de France",,274933.0,id_AKqYlxMAAAAJ,672.0,163.0,441.0,524.0
3,+,Eric Topol,"Professor of Genomics, The Scripps Research Institute",scripps.edu,101077.0,id_E2-uIQYAAAAJ,1605.0,159.0,894.0,274.0
4,+,Eugene Koonin,"Senior Investigator, NCBI, NIH",ncbi.nlm.nih.gov,82578.0,id_F4P3ghEAAAAJ,712.0,144.0,536.0,272.0
5,-,Herbert Simon,"Professor of Computer Science, Carnegie Mellon",,178637.0,id_9d7rMrkAAAAJ,786.0,139.0,435.0,421.0
6,+,Guido Kroemer,Paris Descartes University,igr.fr,77013.0,id_OU05Q_MAAAAJ,844.0,139.0,516.0,263.0
7,+,George P. Chrousos,"Professor, School of Medicine, University of Athens",med.uoa.gr,71958.0,id_rMgCyBUAAAAJ,1265.0,135.0,772.0,228.0
8,-,Anthony Downey Stark,,P.HD em Fï¿½sica-quï¿½ntica,76627.0,id_C_dhdvAAAAAJ,627.0,134.0,411.0,269.0
9,+,Anil K. Jain,Michigan State University,cse.msu.edu,81337.0,id_g-_ZXGsAAAAJ,715.0,129.0,428.0,278.0
